$GPGGA,170922.00,4825.075800,N,00428.360779,W,1,10,0.9,96.808,M,51.640,M,,*43
$GPGGA,170923.00,4825.075799,N,00428.360780,W,1,10,0.9,96.807,M,51.640,M,,*44
$GPGGA,170924.00,4825.075801,N,00428.360780,W,1,10,0.9,96.807,M,51.640,M,,*4D
$GPGGA,170925.00,4825.075801,N,00428.360780,W,1,10,0.9,96.803,M,51.640,M,,*48
$GPGGA,170926.00,4825.075800,N,00428.360780,W,1,10,0.9,96.806,M,51.640,M,,*4F
$GPGGA,170927.00,4825.075800,N,00428.360779,W,1,10,0.9,96.809,M,51.640,M,,*47
$GPGGA,170928.00,4825.075802,N,00428.360780,W,1,10,0.9,96.808,M,51.640,M,,*4D
$GPGGA,170929.00,4825.075800,N,00428.360781,W,1,10,0.9,96.807,M,51.640,M,,*40
$GPGGA,170930.00,4825.075801,N,00428.360780,W,1,10,0.9,96.806,M,51.640,M,,*49
$GPGGA,170931.00,4825.075800,N,00428.360781,W,1,10,0.9,96.803,M,51.640,M,,*4D
$GPGGA,170932.00,4825.075801,N,00428.360781,W,1,10,0.9,96.801,M,51.640,M,,*4D
$GPGGA,170933.00,4825.075800,N,00428.360781,W,1,10,0.9,96.803,M,51.640,M,,*4F
$GPGGA,170934.00,4825.075799,N,00428.360781,W,1,10,0.9,96.804,M,51.640,M,,*40
$GPGGA,170935.00,4825.075800,N,00428.360782,W,1,10,0.9,96.802,M,51.640,M,,*4B
$GPGGA,170936.00,4825.075798,N,00428.360783,W,1,10,0.9,96.798,M,51.640,M,,*4B
$GPGGA,170937.00,4825.075797,N,00428.360783,W,1,10,0.9,96.797,M,51.640,M,,*4A
$GPGGA,170938.00,4825.075797,N,00428.360783,W,1,10,0.9,96.797,M,51.640,M,,*45
$GPGGA,170939.00,4825.075797,N,00428.360783,W,1,10,0.9,96.798,M,51.640,M,,*4B
$GPGGA,170940.00,4825.075798,N,00428.360785,W,1,10,0.9,96.794,M,51.640,M,,*40
$GPGGA,170941.00,4825.075797,N,00428.360784,W,1,10,0.9,96.800,M,51.640,M,,*4D
$GPGGA,170942.00,4825.075797,N,00428.360786,W,1,10,0.9,96.795,M,51.640,M,,*4F
$GPGGA,170943.00,4825.075796,N,00428.360785,W,1,10,0.9,96.795,M,51.640,M,,*4C
$GPGGA,170944.00,4825.075796,N,00428.360788,W,1,10,0.9,96.796,M,51.640,M,,*45
$GPGGA,170945.00,4825.075795,N,00428.360787,W,1,10,0.9,96.799,M,51.640,M,,*47
$GPGGA,170946.00,4825.075795,N,00428.360788,W,1,10,0.9,96.801,M,51.640,M,,*45
$GPGGA,170947.00,4825.075797,N,00428.360789,W,1,10,0.9,96.799,M,51.640,M,,*49
$GPGGA,170948.00,4825.075796,N,00428.360788,W,1,10,0.9,96.801,M,51.640,M,,*48
$GPGGA,170949.00,4825.075795,N,00428.360788,W,1,10,0.9,96.803,M,51.640,M,,*48
$GPGGA,170950.00,4825.075796,N,00428.360790,W,1,10,0.9,96.802,M,51.640,M,,*4B
$GPGGA,170951.00,4825.075796,N,00428.360790,W,1,10,0.9,96.803,M,51.640,M,,*4B
$GPGGA,170952.00,4825.075796,N,00428.360791,W,1,10,0.9,96.806,M,51.640,M,,*4C
$GPGGA,170953.00,4825.075796,N,00428.360793,W,1,10,0.9,96.803,M,51.640,M,,*4A
$GPGGA,170954.00,4825.075796,N,00428.360794,W,1,10,0.9,96.807,M,51.640,M,,*4E
$GPGGA,170955.00,4825.075796,N,00428.360794,W,1,10,0.9,96.813,M,51.640,M,,*4A
$GPGGA,170956.00,4825.075795,N,00428.360795,W,1,10,0.9,96.814,M,51.640,M,,*4C
$GPGGA,170957.00,4825.075795,N,00428.360796,W,1,10,0.9,96.819,M,51.640,M,,*43
$GPGGA,170958.00,4825.075796,N,00428.360797,W,1,10,0.9,96.823,M,51.640,M,,*47
$GPGGA,170959.00,4825.075796,N,00428.360798,W,1,10,0.9,96.824,M,51.640,M,,*4E
$GPGGA,171000.00,4825.075796,N,00428.360798,W,1,10,0.9,96.825,M,51.640,M,,*4B
$GPGGA,171001.00,4825.075796,N,00428.360800,W,1,10,0.9,96.827,M,51.640,M,,*46
$GPGGA,171002.00,4825.075795,N,00428.360800,W,1,10,0.9,96.830,M,51.640,M,,*40
$GPGGA,171003.00,4825.075796,N,00428.360799,W,1,10,0.9,96.834,M,51.640,M,,*49
$GPGGA,171004.00,4825.075795,N,00428.360799,W,1,10,0.9,96.838,M,51.640,M,,*41
$GPGGA,171005.00,4825.075795,N,00428.360798,W,1,10,0.9,96.840,M,51.640,M,,*4E
$GPGGA,171006.00,4825.075795,N,00428.360801,W,1,10,0.9,96.844,M,51.640,M,,*46
$GPGGA,171007.00,4825.075796,N,00428.360799,W,1,10,0.9,96.848,M,51.640,M,,*46
$GPGGA,171008.00,4825.075796,N,00428.360800,W,1,10,0.9,96.853,M,51.640,M,,*4C
$GPGGA,171009.00,4825.075796,N,00428.360800,W,1,10,0.9,96.855,M,51.640,M,,*4B
$GPGGA,171010.00,4825.075795,N,00428.360803,W,1,10,0.9,96.851,M,51.640,M,,*47
$GPGGA,171011.00,4825.075796,N,00428.360804,W,1,10,0.9,96.849,M,51.640,M,,*4B
$GPGGA,171012.00,4825.075796,N,00428.360804,W,1,10,0.9,96.844,M,51.640,M,,*45
$GPGGA,171013.00,4825.075797,N,00428.360804,W,1,10,0.9,96.845,M,51.640,M,,*44
$GPGGA,171014.00,4825.075797,N,00428.360805,W,1,10,0.9,96.843,M,51.640,M,,*44
$GPGGA,171015.00,4825.075797,N,00428.360806,W,1,10,0.9,96.839,M,51.640,M,,*4B
$GPGGA,171016.00,4825.075798,N,00428.360806,W,1,10,0.9,96.839,M,51.640,M,,*47
$GPGGA,171017.00,4825.075798,N,00428.360809,W,1,10,0.9,96.834,M,51.640,M,,*44
$GPGGA,171018.00,4825.075798,N,00428.360809,W,1,10,0.9,96.830,M,51.640,M,,*4F
$GPGGA,171019.00,4825.075799,N,00428.360810,W,1,10,0.9,96.832,M,51.640,M,,*45
$GPGGA,171020.00,4825.075799,N,00428.360811,W,1,10,0.9,96.827,M,51.640,M,,*4A
$GPGGA,171021.00,4825.075799,N,00428.360811,W,1,10,0.9,96.823,M,51.640,M,,*4F
$GPGGA,171022.00,4825.075800,N,00428.360812,W,1,10,0.9,96.822,M,51.640,M,,*41
$GPGGA,171023.00,4825.075800,N,00428.360813,W,1,10,0.9,96.818,M,51.640,M,,*48
$GPGGA,171024.00,4825.075800,N,00428.360814,W,1,10,0.9,96.818,M,51.640,M,,*48
$GPGGA,171025.00,4825.075800,N,00428.360814,W,1,10,0.9,96.820,M,51.640,M,,*42
$GPGGA,171026.00,4825.075801,N,00428.360816,W,1,10,0.9,96.814,M,51.640,M,,*45
$GPGGA,171027.00,4825.075800,N,00428.360815,W,1,10,0.9,96.817,M,51.640,M,,*45
$GPGGA,171028.00,4825.075800,N,00428.360816,W,1,10,0.9,96.818,M,51.640,M,,*46
$GPGGA,171029.00,4825.075800,N,00428.360817,W,1,10,0.9,96.814,M,51.640,M,,*4A
$GPGGA,171030.00,4825.075800,N,00428.360818,W,1,10,0.9,96.812,M,51.640,M,,*4B
$GPGGA,171031.00,4825.075801,N,00428.360819,W,1,10,0.9,96.808,M,51.640,M,,*41
$GPGGA,171032.00,4825.075801,N,00428.360819,W,1,10,0.9,96.807,M,51.640,M,,*4D
$GPGGA,171033.00,4825.075801,N,00428.360820,W,1,10,0.9,96.806,M,51.640,M,,*47
$GPGGA,171034.00,4825.075801,N,00428.360820,W,1,10,0.9,96.800,M,51.640,M,,*46
$GPGGA,171035.00,4825.075802,N,00428.360821,W,1,10,0.9,96.799,M,51.640,M,,*4A
$GPGGA,171036.00,4825.075802,N,00428.360820,W,1,10,0.9,96.803,M,51.640,M,,*44
$GPGGA,171037.00,4825.075804,N,00428.360822,W,1,10,0.9,96.797,M,51.640,M,,*43
$GPGGA,171038.00,4825.075803,N,00428.360822,W,1,10,0.9,96.802,M,51.640,M,,*48
$GPGGA,171039.00,4825.075803,N,00428.360822,W,1,10,0.9,96.803,M,51.640,M,,*48
$GPGGA,171040.00,4825.075803,N,00428.360822,W,1,10,0.9,96.802,M,51.640,M,,*47
$GPGGA,171041.00,4825.075802,N,00428.360823,W,1,10,0.9,96.799,M,51.640,M,,*4B
$GPGGA,171042.00,4825.075803,N,00428.360823,W,1,10,0.9,96.801,M,51.640,M,,*47
$GPGGA,171043.00,4825.075802,N,00428.360822,W,1,10,0.9,96.805,M,51.640,M,,*42
$GPGGA,171044.00,4825.075802,N,00428.360823,W,1,10,0.9,96.804,M,51.640,M,,*45
$GPGGA,171045.00,4825.075802,N,00428.360824,W,1,10,0.9,96.806,M,51.640,M,,*41
$GPGGA,171046.00,4825.075801,N,00428.360825,W,1,10,0.9,96.802,M,51.640,M,,*44
$GPGGA,171047.00,4825.075802,N,00428.360825,W,1,10,0.9,96.802,M,51.640,M,,*46
$GPGGA,171048.00,4825.075802,N,00428.360825,W,1,10,0.9,96.803,M,51.640,M,,*48
$GPGGA,171049.00,4825.075802,N,00428.360826,W,1,10,0.9,96.801,M,51.640,M,,*48
$GPGGA,171050.00,4825.075803,N,00428.360826,W,1,10,0.9,96.802,M,51.640,M,,*42
$GPGGA,171051.00,4825.075803,N,00428.360826,W,1,10,0.9,96.799,M,51.640,M,,*4E
$GPGGA,171052.00,4825.075804,N,00428.360827,W,1,10,0.9,96.800,M,51.640,M,,*44
$GPGGA,171053.00,4825.075804,N,00428.360826,W,1,10,0.9,96.796,M,51.640,M,,*44
$GPGGA,171054.00,4825.075805,N,00428.360826,W,1,10,0.9,96.796,M,51.640,M,,*42
$GPGGA,171055.00,4825.075804,N,00428.360825,W,1,10,0.9,96.789,M,51.640,M,,*4F
$GPGGA,171056.00,4825.075805,N,00428.360824,W,1,10,0.9,96.787,M,51.640,M,,*42
$GPGGA,171057.00,4825.075804,N,00428.360823,W,1,10,0.9,96.787,M,51.640,M,,*45
$GPGGA,171058.00,4825.075805,N,00428.360821,W,1,10,0.9,96.785,M,51.640,M,,*4B
$GPGGA,171059.00,4825.075805,N,00428.360822,W,1,10,0.9,96.781,M,51.640,M,,*4D
$GPGGA,171100.00,4825.075806,N,00428.360821,W,1,10,0.9,96.782,M,51.640,M,,*43
$GPGGA,171101.00,4825.075806,N,00428.360820,W,1,10,0.9,96.786,M,51.640,M,,*47
$GPGGA,171102.00,4825.075805,N,00428.360820,W,1,10,0.9,96.778,M,51.640,M,,*46
$GPGGA,171103.00,4825.075807,N,00428.360821,W,1,10,0.9,96.779,M,51.640,M,,*45
$GPGGA,171104.00,4825.075806,N,00428.360819,W,1,10,0.9,96.781,M,51.640,M,,*4F
$GPGGA,171105.00,4825.075808,N,00428.360820,W,1,10,0.9,96.780,M,51.640,M,,*4B
$GPGGA,171106.00,4825.075808,N,00428.360819,W,1,10,0.9,96.781,M,51.640,M,,*43
$GPGGA,171107.00,4825.075808,N,00428.360820,W,1,10,0.9,96.776,M,51.640,M,,*40
$GPGGA,171108.00,4825.075808,N,00428.360818,W,1,10,0.9,96.776,M,51.640,M,,*44
$GPGGA,171109.00,4825.075810,N,00428.360819,W,1,10,0.9,96.776,M,51.640,M,,*4D
$GPGGA,171110.00,4825.075810,N,00428.360819,W,1,10,0.9,96.779,M,51.640,M,,*4A
$GPGGA,171111.00,4825.075810,N,00428.360818,W,1,10,0.9,96.780,M,51.640,M,,*4C
$GPGGA,171112.00,4825.075811,N,00428.360819,W,1,10,0.9,96.780,M,51.640,M,,*4F
$GPGGA,171113.00,4825.075811,N,00428.360819,W,1,10,0.9,96.777,M,51.640,M,,*46
$GPGGA,171114.00,4825.075811,N,00428.360819,W,1,10,0.9,96.774,M,51.640,M,,*42
$GPGGA,171115.00,4825.075810,N,00428.360817,W,1,10,0.9,96.776,M,51.640,M,,*4E
$GPGGA,171116.00,4825.075810,N,00428.360816,W,1,10,0.9,96.774,M,51.640,M,,*4E
$GPGGA,171117.00,4825.075811,N,00428.360817,W,1,10,0.9,96.774,M,51.640,M,,*4F
$GPGGA,171118.00,4825.075811,N,00428.360816,W,1,10,0.9,96.776,M,51.640,M,,*43
$GPGGA,171119.00,4825.075811,N,00428.360816,W,1,10,0.9,96.778,M,51.640,M,,*4C
$GPGGA,171120.00,4825.075811,N,00428.360817,W,1,10,0.9,96.778,M,51.640,M,,*47
$GPGGA,171121.00,4825.075812,N,00428.360816,W,1,10,0.9,96.777,M,51.640,M,,*4B
$GPGGA,171122.00,4825.075812,N,00428.360815,W,1,10,0.9,96.775,M,51.640,M,,*49
$GPGGA,171123.00,4825.075813,N,00428.360815,W,1,10,0.9,96.781,M,51.640,M,,*42
$GPGGA,171124.00,4825.075813,N,00428.360815,W,1,10,0.9,96.778,M,51.640,M,,*43
$GPGGA,171125.00,4825.075813,N,00428.360816,W,1,10,0.9,96.778,M,51.640,M,,*41
$GPGGA,171126.00,4825.075814,N,00428.360816,W,1,10,0.9,96.786,M,51.640,M,,*44
$GPGGA,171127.00,4825.075813,N,00428.360815,W,1,10,0.9,96.784,M,51.640,M,,*43
$GPGGA,171128.00,4825.075813,N,00428.360816,W,1,10,0.9,96.782,M,51.640,M,,*49
$GPGGA,171129.00,4825.075814,N,00428.360816,W,1,10,0.9,96.786,M,51.640,M,,*4B
$GPGGA,171130.00,4825.075814,N,00428.360815,W,1,10,0.9,96.782,M,51.640,M,,*44
$GPGGA,171131.00,4825.075814,N,00428.360815,W,1,10,0.9,96.781,M,51.640,M,,*46
$GPGGA,171132.00,4825.075813,N,00428.360817,W,1,10,0.9,96.777,M,51.640,M,,*49
$GPGGA,171133.00,4825.075814,N,00428.360817,W,1,10,0.9,96.779,M,51.640,M,,*41
$GPGGA,171134.00,4825.075814,N,00428.360818,W,1,10,0.9,96.779,M,51.640,M,,*49
$GPGGA,171135.00,4825.075814,N,00428.360819,W,1,10,0.9,96.778,M,51.640,M,,*48
$GPGGA,171136.00,4825.075814,N,00428.360819,W,1,10,0.9,96.781,M,51.640,M,,*4D
$GPGGA,171137.00,4825.075814,N,00428.360819,W,1,10,0.9,96.777,M,51.640,M,,*45
$GPGGA,171138.00,4825.075814,N,00428.360820,W,1,10,0.9,96.776,M,51.640,M,,*41
$GPGGA,171139.00,4825.075814,N,00428.360820,W,1,10,0.9,96.778,M,51.640,M,,*4E
$GPGGA,171140.00,4825.075814,N,00428.360821,W,1,10,0.9,96.781,M,51.640,M,,*47
$GPGGA,171141.00,4825.075814,N,00428.360823,W,1,10,0.9,96.778,M,51.640,M,,*42
$GPGGA,171142.00,4825.075814,N,00428.360822,W,1,10,0.9,96.781,M,51.640,M,,*46
$GPGGA,171143.00,4825.075814,N,00428.360823,W,1,10,0.9,96.776,M,51.640,M,,*4E
$GPGGA,171144.00,4825.075813,N,00428.360823,W,1,10,0.9,96.779,M,51.640,M,,*41
$GPGGA,171145.00,4825.075812,N,00428.360823,W,1,10,0.9,96.781,M,51.640,M,,*46
$GPGGA,171146.00,4825.075813,N,00428.360823,W,1,10,0.9,96.782,M,51.640,M,,*47
$GPGGA,171147.00,4825.075814,N,00428.360824,W,1,10,0.9,96.786,M,51.640,M,,*42
$GPGGA,171148.00,4825.075814,N,00428.360826,W,1,10,0.9,96.785,M,51.640,M,,*4C
$GPGGA,171149.00,4825.075814,N,00428.360826,W,1,10,0.9,96.788,M,51.640,M,,*40
$GPGGA,171150.00,4825.075815,N,00428.360825,W,1,10,0.9,96.785,M,51.640,M,,*47
$GPGGA,171151.00,4825.075814,N,00428.360826,W,1,10,0.9,96.789,M,51.640,M,,*48
$GPGGA,171152.00,4825.075814,N,00428.360827,W,1,10,0.9,96.785,M,51.640,M,,*46
$GPGGA,171153.00,4825.075814,N,00428.360827,W,1,10,0.9,96.785,M,51.640,M,,*47
$GPGGA,171154.00,4825.075814,N,00428.360828,W,1,10,0.9,96.783,M,51.640,M,,*49
$GPGGA,171155.00,4825.075815,N,00428.360830,W,1,10,0.9,96.783,M,51.640,M,,*40
$GPGGA,171156.00,4825.075814,N,00428.360829,W,1,10,0.9,96.789,M,51.640,M,,*40
$GPGGA,171157.00,4825.075814,N,00428.360831,W,1,10,0.9,96.787,M,51.640,M,,*46
$GPGGA,171158.00,4825.075814,N,00428.360830,W,1,10,0.9,96.787,M,51.640,M,,*48
$GPGGA,171159.00,4825.075815,N,00428.360830,W,1,10,0.9,96.787,M,51.640,M,,*48
$GPGGA,171200.00,4825.075814,N,00428.360831,W,1,10,0.9,96.784,M,51.640,M,,*44
$GPGGA,171201.00,4825.075814,N,00428.360830,W,1,10,0.9,96.785,M,51.640,M,,*45
$GPGGA,171202.00,4825.075815,N,00428.360832,W,1,10,0.9,96.777,M,51.640,M,,*48
$GPGGA,171203.00,4825.075815,N,00428.360832,W,1,10,0.9,96.777,M,51.640,M,,*49
$GPGGA,171204.00,4825.075814,N,00428.360833,W,1,10,0.9,96.773,M,51.640,M,,*4A
$GPGGA,171205.00,4825.075816,N,00428.360833,W,1,10,0.9,96.773,M,51.640,M,,*49
$GPGGA,171206.00,4825.075816,N,00428.360834,W,1,10,0.9,96.774,M,51.640,M,,*4A
$GPGGA,171207.00,4825.075815,N,00428.360835,W,1,10,0.9,96.776,M,51.640,M,,*4B
$GPGGA,171208.00,4825.075814,N,00428.360833,W,1,10,0.9,96.776,M,51.640,M,,*43
$GPGGA,171209.00,4825.075815,N,00428.360833,W,1,10,0.9,96.776,M,51.640,M,,*43
$GPGGA,171210.00,4825.075815,N,00428.360832,W,1,10,0.9,96.782,M,51.640,M,,*41
$GPGGA,171211.00,4825.075815,N,00428.360834,W,1,10,0.9,96.779,M,51.640,M,,*42
$GPGGA,171212.00,4825.075813,N,00428.360832,W,1,10,0.9,96.783,M,51.640,M,,*44
$GPGGA,171213.00,4825.075813,N,00428.360833,W,1,10,0.9,96.777,M,51.640,M,,*4F
$GPGGA,171214.00,4825.075812,N,00428.360831,W,1,10,0.9,96.783,M,51.640,M,,*40
$GPGGA,171215.00,4825.075811,N,00428.360831,W,1,10,0.9,96.788,M,51.640,M,,*49
$GPGGA,171216.00,4825.075811,N,00428.360830,W,1,10,0.9,96.789,M,51.640,M,,*4A
$GPGGA,171217.00,4825.075811,N,00428.360832,W,1,10,0.9,96.787,M,51.640,M,,*47
$GPGGA,171218.00,4825.075811,N,00428.360832,W,1,10,0.9,96.789,M,51.640,M,,*46
$GPGGA,171219.00,4825.075810,N,00428.360832,W,1,10,0.9,96.789,M,51.640,M,,*46
$GPGGA,171220.00,4825.075810,N,00428.360833,W,1,10,0.9,96.788,M,51.640,M,,*4C
$GPGGA,171221.00,4825.075810,N,00428.360834,W,1,10,0.9,96.789,M,51.640,M,,*4B
$GPGGA,171222.00,4825.075810,N,00428.360836,W,1,10,0.9,96.783,M,51.640,M,,*40
$GPGGA,171223.00,4825.075811,N,00428.360837,W,1,10,0.9,96.781,M,51.640,M,,*43
$GPGGA,171224.00,4825.075812,N,00428.360837,W,1,10,0.9,96.779,M,51.640,M,,*40
$GPGGA,171225.00,4825.075812,N,00428.360838,W,1,10,0.9,96.778,M,51.640,M,,*4F
$GPGGA,171226.00,4825.075813,N,00428.360838,W,1,10,0.9,96.776,M,51.640,M,,*43
$GPGGA,171227.00,4825.075813,N,00428.360839,W,1,10,0.9,96.775,M,51.640,M,,*40
$GPGGA,171228.00,4825.075813,N,00428.360839,W,1,10,0.9,96.775,M,51.640,M,,*4F
$GPGGA,171229.00,4825.075814,N,00428.360839,W,1,10,0.9,96.774,M,51.640,M,,*48
$GPGGA,171230.00,4825.075815,N,00428.360840,W,1,10,0.9,96.768,M,51.640,M,,*42
$GPGGA,171231.00,4825.075816,N,00428.360840,W,1,10,0.9,96.768,M,51.640,M,,*40
$GPGGA,171232.00,4825.075817,N,00428.360840,W,1,10,0.9,96.768,M,51.640,M,,*42
$GPGGA,171233.00,4825.075818,N,00428.360839,W,1,10,0.9,96.770,M,51.640,M,,*4B
$GPGGA,171234.00,4825.075818,N,00428.360840,W,1,10,0.9,96.763,M,51.640,M,,*40
$GPGGA,171235.00,4825.075818,N,00428.360839,W,1,10,0.9,96.768,M,51.640,M,,*44
$GPGGA,171236.00,4825.075819,N,00428.360840,W,1,10,0.9,96.766,M,51.640,M,,*46
$GPGGA,171237.00,4825.075819,N,00428.360841,W,1,10,0.9,96.767,M,51.640,M,,*47
$GPGGA,171238.00,4825.075819,N,00428.360841,W,1,10,0.9,96.768,M,51.640,M,,*47
$GPGGA,171239.00,4825.075820,N,00428.360841,W,1,10,0.9,96.765,M,51.640,M,,*41
$GPGGA,171240.00,4825.075820,N,00428.360843,W,1,10,0.9,96.767,M,51.640,M,,*4F
$GPGGA,171241.00,4825.075820,N,00428.360843,W,1,10,0.9,96.766,M,51.640,M,,*4F
$GPGGA,171242.00,4825.075818,N,00428.360845,W,1,10,0.9,96.767,M,51.640,M,,*40
$GPGGA,171243.00,4825.075819,N,00428.360846,W,1,10,0.9,96.768,M,51.640,M,,*4C
$GPGGA,171244.00,4825.075819,N,00428.360846,W,1,10,0.9,96.766,M,51.640,M,,*45
$GPGGA,171245.00,4825.075819,N,00428.360846,W,1,10,0.9,96.765,M,51.640,M,,*47
$GPGGA,171246.00,4825.075819,N,00428.360848,W,1,10,0.9,96.766,M,51.640,M,,*49
$GPGGA,171247.00,4825.075819,N,00428.360848,W,1,10,0.9,96.761,M,51.640,M,,*4F
$GPGGA,171248.00,4825.075819,N,00428.360849,W,1,10,0.9,96.761,M,51.640,M,,*41
$GPGGA,171249.00,4825.075819,N,00428.360848,W,1,10,0.9,96.761,M,51.640,M,,*41
$GPGGA,171250.00,4825.075819,N,00428.360849,W,1,10,0.9,96.761,M,51.640,M,,*48
$GPGGA,171251.00,4825.075819,N,00428.360849,W,1,10,0.9,96.763,M,51.640,M,,*4B
$GPGGA,171252.00,4825.075819,N,00428.360851,W,1,10,0.9,96.763,M,51.640,M,,*41
$GPGGA,171253.00,4825.075818,N,00428.360851,W,1,10,0.9,96.767,M,51.640,M,,*45
$GPGGA,171254.00,4825.075819,N,00428.360853,W,1,10,0.9,96.763,M,51.640,M,,*45
$GPGGA,171255.00,4825.075819,N,00428.360855,W,1,10,0.9,96.760,M,51.640,M,,*41
$GPGGA,171256.00,4825.075818,N,00428.360855,W,1,10,0.9,96.763,M,51.640,M,,*40
$GPGGA,171257.00,4825.075819,N,00428.360857,W,1,10,0.9,96.759,M,51.640,M,,*4B
$GPGGA,171258.00,4825.075818,N,00428.360856,W,1,10,0.9,96.759,M,51.640,M,,*44
$GPGGA,171259.00,4825.075818,N,00428.360857,W,1,10,0.9,96.758,M,51.640,M,,*45
$GPGGA,171300.00,4825.075818,N,00428.360858,W,1,10,0.9,96.755,M,51.640,M,,*4A
$GPGGA,171301.00,4825.075819,N,00428.360859,W,1,10,0.9,96.756,M,51.640,M,,*48
$GPGGA,171302.00,4825.075819,N,00428.360860,W,1,10,0.9,96.752,M,51.640,M,,*45
$GPGGA,171303.00,4825.075818,N,00428.360858,W,1,10,0.9,96.756,M,51.640,M,,*4A
$GPGGA,171304.00,4825.075820,N,00428.360861,W,1,10,0.9,96.757,M,51.640,M,,*4D
$GPGGA,171305.00,4825.075820,N,00428.360861,W,1,10,0.9,96.752,M,51.640,M,,*49
$GPGGA,171306.00,4825.075819,N,00428.360862,W,1,10,0.9,96.754,M,51.640,M,,*45
$GPGGA,171307.00,4825.075819,N,00428.360863,W,1,10,0.9,96.758,M,51.640,M,,*49
$GPGGA,171308.00,4825.075819,N,00428.360864,W,1,10,0.9,96.760,M,51.640,M,,*4A
$GPGGA,171309.00,4825.075820,N,00428.360864,W,1,10,0.9,96.762,M,51.640,M,,*43
$GPGGA,171310.00,4825.075820,N,00428.360862,W,1,10,0.9,96.769,M,51.640,M,,*46
$GPGGA,171311.00,4825.075821,N,00428.360864,W,1,10,0.9,96.773,M,51.640,M,,*4B
$GPGGA,171312.00,4825.075821,N,00428.360865,W,1,10,0.9,96.778,M,51.640,M,,*42
$GPGGA,171313.00,4825.075820,N,00428.360866,W,1,10,0.9,96.780,M,51.640,M,,*46
$GPGGA,171314.00,4825.075822,N,00428.360865,W,1,10,0.9,96.782,M,51.640,M,,*42
$GPGGA,171315.00,4825.075822,N,00428.360867,W,1,10,0.9,96.789,M,51.640,M,,*4A
$GPGGA,171316.00,4825.075823,N,00428.360866,W,1,10,0.9,96.792,M,51.640,M,,*43
$GPGGA,171317.00,4825.075823,N,00428.360867,W,1,10,0.9,96.795,M,51.640,M,,*44
$GPGGA,171318.00,4825.075822,N,00428.360867,W,1,10,0.9,96.799,M,51.640,M,,*46
$GPGGA,171319.00,4825.075823,N,00428.360866,W,1,10,0.9,96.803,M,51.640,M,,*4B
$GPGGA,171320.00,4825.075822,N,00428.360867,W,1,10,0.9,96.806,M,51.640,M,,*44
$GPGGA,171321.00,4825.075823,N,00428.360868,W,1,10,0.9,96.805,M,51.640,M,,*48
$GPGGA,171322.00,4825.075824,N,00428.360868,W,1,10,0.9,96.810,M,51.640,M,,*48
$GPGGA,171323.00,4825.075824,N,00428.360869,W,1,10,0.9,96.808,M,51.640,M,,*41
$GPGGA,171324.00,4825.075824,N,00428.360869,W,1,10,0.9,96.811,M,51.640,M,,*4E
$GPGGA,171325.00,4825.075824,N,00428.360870,W,1,10,0.9,96.811,M,51.640,M,,*47
$GPGGA,171326.00,4825.075824,N,00428.360869,W,1,10,0.9,96.814,M,51.640,M,,*49
$GPGGA,171327.00,4825.075824,N,00428.360869,W,1,10,0.9,96.818,M,51.640,M,,*44
$GPGGA,171328.00,4825.075824,N,00428.360870,W,1,10,0.9,96.819,M,51.640,M,,*42
$GPGGA,171329.00,4825.075824,N,00428.360870,W,1,10,0.9,96.820,M,51.640,M,,*49
$GPGGA,171330.00,4825.075823,N,00428.360871,W,1,10,0.9,96.820,M,51.640,M,,*47
$GPGGA,171331.00,4825.075824,N,00428.360871,W,1,10,0.9,96.822,M,51.640,M,,*43
$GPGGA,171332.00,4825.075823,N,00428.360870,W,1,10,0.9,96.826,M,51.640,M,,*42
$GPGGA,171333.00,4825.075823,N,00428.360871,W,1,10,0.9,96.825,M,51.640,M,,*41
$GPGGA,171334.00,4825.075822,N,00428.360870,W,1,10,0.9,96.832,M,51.640,M,,*40
$GPGGA,171335.00,4825.075821,N,00428.360871,W,1,10,0.9,96.833,M,51.640,M,,*42
$GPGGA,171336.00,4825.075821,N,00428.360871,W,1,10,0.9,96.834,M,51.640,M,,*46
$GPGGA,171337.00,4825.075821,N,00428.360871,W,1,10,0.9,96.837,M,51.640,M,,*44
$GPGGA,171338.00,4825.075821,N,00428.360871,W,1,10,0.9,96.837,M,51.640,M,,*4B
$GPGGA,171339.00,4825.075822,N,00428.360869,W,1,10,0.9,96.839,M,51.640,M,,*4E
$GPGGA,171340.00,4825.075822,N,00428.360869,W,1,10,0.9,96.839,M,51.640,M,,*40
$GPGGA,171341.00,4825.075821,N,00428.360869,W,1,10,0.9,96.840,M,51.640,M,,*4C
$GPGGA,171342.00,4825.075822,N,00428.360868,W,1,10,0.9,96.837,M,51.640,M,,*4D
$GPGGA,171343.00,4825.075821,N,00428.360868,W,1,10,0.9,96.838,M,51.640,M,,*40
$GPGGA,171344.00,4825.075822,N,00428.360869,W,1,10,0.9,96.839,M,51.640,M,,*44
$GPGGA,171345.00,4825.075822,N,00428.360867,W,1,10,0.9,96.839,M,51.640,M,,*4B
$GPGGA,171346.00,4825.075821,N,00428.360867,W,1,10,0.9,96.841,M,51.640,M,,*44
$GPGGA,171347.00,4825.075823,N,00428.360867,W,1,10,0.9,96.838,M,51.640,M,,*49
$GPGGA,171348.00,4825.075823,N,00428.360866,W,1,10,0.9,96.836,M,51.640,M,,*49
